filename,class,label,artifact_type,sha256,source_csv,source_split,source_label,source_image,source_mask
pcb3/Data/Images/Normal/0239.JPG,pcb3,normal,image,48fbde936b4ed6b6a90b0df1b924664fe49fe54d222108262818d8b3ee1a108e,1cls.csv,train,normal,pcb3/Data/Images/Normal/0239.JPG,
pcb3/Data/Images/Normal/0243.JPG,pcb3,normal,image,44618590c69db992bfe89ab697f4b7d51dd36b359a1e91b2150468ac7d3eaf2b,1cls.csv,train,normal,pcb3/Data/Images/Normal/0243.JPG,
pcb3/Data/Images/Normal/0245.JPG,pcb3,normal,image,f7daccfeb28391a316850d688423ac2c6c8b26ebe0fd91e0a1e334673980960b,1cls.csv,train,normal,pcb3/Data/Images/Normal/0245.JPG,
pcb3/Data/Images/Normal/0246.JPG,pcb3,normal,image,3d3c2a2607225826d99f335c199f66ece931421eb9899bd05faefe6cfc8f2064,1cls.csv,train,normal,pcb3/Data/Images/Normal/0246.JPG,
pcb3/Data/Images/Normal/0247.JPG,pcb3,normal,image,17f44f098b0cf3dead2deccf81ceb0adcc98bd020550ec9fcca533ba918392f3,1cls.csv,train,normal,pcb3/Data/Images/Normal/0247.JPG,
pcb3/Data/Images/Normal/0249.JPG,pcb3,normal,image,79021d4df97d4183d2bb85a50ab61c667ee8408588a97931cd76147bc6038bd1,1cls.csv,train,normal,pcb3/Data/Images/Normal/0249.JPG,
pcb3/Data/Images/Normal/0250.JPG,pcb3,normal,image,2538e8c8b1955fae7d3c2eb06e04849712aaa34ce6ff4597b969c8045c365272,1cls.csv,train,normal,pcb3/Data/Images/Normal/0250.JPG,
pcb3/Data/Images/Normal/0251.JPG,pcb3,normal,image,7b5231db38967bfb0875a86e8c127a736cad80a457926be409b04c57ae4f703c,1cls.csv,train,normal,pcb3/Data/Images/Normal/0251.JPG,
pcb3/Data/Images/Normal/0252.JPG,pcb3,normal,image,a468442e1b5347ee8fa04ba67b70984953adb4596cde16f5352f12e0ef6be666,1cls.csv,train,normal,pcb3/Data/Images/Normal/0252.JPG,
pcb3/Data/Images/Normal/0253.JPG,pcb3,normal,image,357e4f9312df578811ddb6f3bc8f946dc6dba3fa68f06fd4f60865b59ff945a9,1cls.csv,train,normal,pcb3/Data/Images/Normal/0253.JPG,
pcb3/Data/Images/Normal/0256.JPG,pcb3,normal,image,8ce4c627c3aca2629aeb9ba30f3c7fe450f6e25d7c748d1cded5fc9aecfa2971,1cls.csv,train,normal,pcb3/Data/Images/Normal/0256.JPG,
pcb3/Data/Images/Normal/0257.JPG,pcb3,normal,image,5d72b9aff8c14df1a5ffcc9d2645e65e7650ba4bb692d28ef64c320aa2e5ae27,1cls.csv,train,normal,pcb3/Data/Images/Normal/0257.JPG,
pcb3/Data/Images/Normal/0262.JPG,pcb3,normal,image,53c726c72cefeec79eb092e5778c03ba77b5ca278d5fa9a462e802598150dea1,1cls.csv,train,normal,pcb3/Data/Images/Normal/0262.JPG,
pcb3/Data/Images/Normal/0263.JPG,pcb3,normal,image,b5c9f34d77525ee9378a26d70a672eb83ea7ebf4ed1e552accbe107c479ad0e5,1cls.csv,train,normal,pcb3/Data/Images/Normal/0263.JPG,
pcb3/Data/Images/Normal/0265.JPG,pcb3,normal,image,1446acc130b9c07a5ea428ef7c3da4e715c3f4a6de4fe54bc56f97a4a9ceeeb4,1cls.csv,train,normal,pcb3/Data/Images/Normal/0265.JPG,
pcb3/Data/Images/Normal/0266.JPG,pcb3,normal,image,1299221419eaf6e48fa308511bdf095ffb21fdd1d67b61a209350e947fa8f841,1cls.csv,train,normal,pcb3/Data/Images/Normal/0266.JPG,
pcb3/Data/Images/Normal/0268.JPG,pcb3,normal,image,200d16ba04b3df22cb175c1ff0981eeead624b9d99b4387b04f0a153f4128895,1cls.csv,train,normal,pcb3/Data/Images/Normal/0268.JPG,
pcb3/Data/Images/Normal/0269.JPG,pcb3,normal,image,524d6ebace0137c9954a556d2e5c03875ecff72e17c010864b18ca587c3ea415,1cls.csv,train,normal,pcb3/Data/Images/Normal/0269.JPG,
pcb3/Data/Images/Normal/0270.JPG,pcb3,normal,image,273877492ffe4713cb81b65a0adb812fe9eb0420291c82efff759aad76c7cc9b,1cls.csv,train,normal,pcb3/Data/Images/Normal/0270.JPG,
pcb3/Data/Images/Normal/0276.JPG,pcb3,normal,image,f4767fc591f210cea2559a131abf6cab431eb15ecdc6c8908226304d8f9ce376,1cls.csv,train,normal,pcb3/Data/Images/Normal/0276.JPG,
pcb3/Data/Images/Normal/0277.JPG,pcb3,normal,image,2c1606c37e352a4f13f0f3067a6bf02f7d990ab5ca841529105a68a824559aa4,1cls.csv,train,normal,pcb3/Data/Images/Normal/0277.JPG,
pcb3/Data/Images/Normal/0278.JPG,pcb3,normal,image,71e47f72c6ca13d849b7e5f9ad92dda4f31ee0c7d0e6a96182388aa41e9bf0e4,1cls.csv,train,normal,pcb3/Data/Images/Normal/0278.JPG,
pcb3/Data/Images/Normal/0280.JPG,pcb3,normal,image,ecb13fae61020865e622dee040a2b6d311dcf695f18398005fe268e431470bdc,1cls.csv,train,normal,pcb3/Data/Images/Normal/0280.JPG,
pcb3/Data/Images/Normal/0281.JPG,pcb3,normal,image,6b2e41eb8bd5b9d681cc9d85a9098fe1467c2863c5cd425bb42ac529158bdf97,1cls.csv,train,normal,pcb3/Data/Images/Normal/0281.JPG,
pcb3/Data/Images/Normal/0282.JPG,pcb3,normal,image,9fe17897b04e8c6c0f13d13c6ef1bc6b2df235a62d35128d54c9f4ba741097d3,1cls.csv,train,normal,pcb3/Data/Images/Normal/0282.JPG,
pcb3/Data/Images/Normal/0286.JPG,pcb3,normal,image,de31094ab7eb8a9bf7038689ab093feaa6ea6621dcae4c1b03e0cbcf71cde4a7,1cls.csv,test,normal,pcb3/Data/Images/Normal/0286.JPG,
pcb3/Data/Images/Normal/0289.JPG,pcb3,normal,image,c6e2c8f0a622fcf3fe1b30a9b192c71b06eab022fb817539a997f037cba7834d,1cls.csv,train,normal,pcb3/Data/Images/Normal/0289.JPG,
pcb3/Data/Images/Normal/0291.JPG,pcb3,normal,image,0cb090ace0a8fda2e5c8d1e55878e72fd729b3b371ebe1f72e9635deefc7f3f2,1cls.csv,train,normal,pcb3/Data/Images/Normal/0291.JPG,
pcb3/Data/Images/Normal/0292.JPG,pcb3,normal,image,58717250ca150ef8740660a9a5ee0c0d2aae3064e2d0f6946e17c4660cff006b,1cls.csv,train,normal,pcb3/Data/Images/Normal/0292.JPG,
pcb3/Data/Images/Normal/0294.JPG,pcb3,normal,image,5b7dbfc2f6d7d75d22230e70376f2134a37900e5ff95d54ba4b2380f6339af57,1cls.csv,test,normal,pcb3/Data/Images/Normal/0294.JPG,
pcb3/Data/Images/Normal/0295.JPG,pcb3,normal,image,7aee71a4cdcfe8d31aecf25ed08dce96a425248044dbbe887aa5526d74b897ae,1cls.csv,train,normal,pcb3/Data/Images/Normal/0295.JPG,
pcb3/Data/Images/Normal/0299.JPG,pcb3,normal,image,fa734f00596dc805a85e4214b99e0bf9c82ef3abcc5c06960c6d938f58920c2f,1cls.csv,train,normal,pcb3/Data/Images/Normal/0299.JPG,
pcb3/Data/Images/Normal/0304.JPG,pcb3,normal,image,e880d724eeaa60764f1b7ff68a6f4d21a8b6460b650da8c9fc389bd7ea21f65d,1cls.csv,train,normal,pcb3/Data/Images/Normal/0304.JPG,
pcb3/Data/Images/Normal/0307.JPG,pcb3,normal,image,e736b43a071ba6540bb84a65219c537457b595afc56e6b2b1b528c0ff07b2477,1cls.csv,train,normal,pcb3/Data/Images/Normal/0307.JPG,
pcb3/Data/Images/Normal/0308.JPG,pcb3,normal,image,55e34b7df84e71c63c78d721df50bd14ea49dd431e2eac666569b115e77d4f3e,1cls.csv,train,normal,pcb3/Data/Images/Normal/0308.JPG,
pcb3/Data/Images/Normal/0311.JPG,pcb3,normal,image,b671846fd676d42034605775068c9b43cf72403e1cdd5a1740cdde749798503c,1cls.csv,train,normal,pcb3/Data/Images/Normal/0311.JPG,
pcb3/Data/Images/Normal/0312.JPG,pcb3,normal,image,92a66075f540e4a621531dc939a5bc60bb7491b1bb73f23bc9fe84674ddeb4fa,1cls.csv,train,normal,pcb3/Data/Images/Normal/0312.JPG,
pcb3/Data/Images/Normal/0314.JPG,pcb3,normal,image,fa4896cbcf3563c205ce4cd548fca86c99960198e9be92154be1b18f94d9be50,1cls.csv,train,normal,pcb3/Data/Images/Normal/0314.JPG,
pcb3/Data/Images/Normal/0318.JPG,pcb3,normal,image,362afeabd883519b7a562f0481b6378533a45e4504ac14021497400a9eaafabb,1cls.csv,train,normal,pcb3/Data/Images/Normal/0318.JPG,
pcb3/Data/Images/Normal/0320.JPG,pcb3,normal,image,cb9c7fd3a28ad2ed1aa1dc7d63d58c6fca53bab842416361f8ec13d0770696b0,1cls.csv,test,normal,pcb3/Data/Images/Normal/0320.JPG,
pcb3/Data/Images/Normal/0321.JPG,pcb3,normal,image,58189b5f7f3c3629ea130ee39600a614bea2bc7c65c5f279e04fa2d5ec01476a,1cls.csv,train,normal,pcb3/Data/Images/Normal/0321.JPG,
pcb3/Data/Images/Normal/0322.JPG,pcb3,normal,image,b65a02f21878e02bba294f4b6c81b37dc68f666579c06278b4825091c125a46b,1cls.csv,train,normal,pcb3/Data/Images/Normal/0322.JPG,
pcb3/Data/Images/Normal/0323.JPG,pcb3,normal,image,eeb2bc6e3b644df38acfa44de64713c505c260910e467f65c76c9d4d027f2da1,1cls.csv,train,normal,pcb3/Data/Images/Normal/0323.JPG,
pcb3/Data/Images/Normal/0324.JPG,pcb3,normal,image,da33b9fd9484c4f281790ebbdbf62e669f1f6d42d9d5ca8b4f86d2d04c6ef207,1cls.csv,train,normal,pcb3/Data/Images/Normal/0324.JPG,
pcb3/Data/Images/Normal/0326.JPG,pcb3,normal,image,505e9dbbacbd631a42a9dceb2de8e6cf40e0e8d5ec4c18857f009c872e46a034,1cls.csv,train,normal,pcb3/Data/Images/Normal/0326.JPG,
pcb3/Data/Images/Normal/0327.JPG,pcb3,normal,image,ebfc2e3aced030c04783a59a95c783bd7357c35a33886a38f6f5008a48f9d9cf,1cls.csv,train,normal,pcb3/Data/Images/Normal/0327.JPG,
pcb3/Data/Images/Normal/0330.JPG,pcb3,normal,image,9f1a8e3647e5ec1cdfa9d419bd0971c2dfcb889b169792889fbc3c7ffb9287ab,1cls.csv,train,normal,pcb3/Data/Images/Normal/0330.JPG,
pcb3/Data/Images/Normal/0331.JPG,pcb3,normal,image,dcc1a4a0841d935dfbcbf0f427d786a92595025c54353e2815f366d361b05cfb,1cls.csv,train,normal,pcb3/Data/Images/Normal/0331.JPG,
pcb3/Data/Images/Normal/0332.JPG,pcb3,normal,image,e678d6247b67a3ae165a7c9efb912877a2c72efcab3f719d94c59d50ac3b55b2,1cls.csv,train,normal,pcb3/Data/Images/Normal/0332.JPG,
pcb3/Data/Images/Normal/0334.JPG,pcb3,normal,image,23fd92ed62a140f70a9546eccac9b9e118187120298b122febf0898144a55f62,1cls.csv,train,normal,pcb3/Data/Images/Normal/0334.JPG,
pcb3/Data/Images/Normal/0336.JPG,pcb3,normal,image,d2dae9ee1f4dbcaab1730b0059b85188784df67133fe9373fdd07ab4bd320682,1cls.csv,train,normal,pcb3/Data/Images/Normal/0336.JPG,
pcb3/Data/Images/Normal/0337.JPG,pcb3,normal,image,ec77ca225ff09162dc9b084e1d5ba4007c9af2c2f59033b2dd5376273d4a3f58,1cls.csv,train,normal,pcb3/Data/Images/Normal/0337.JPG,
pcb3/Data/Images/Normal/0341.JPG,pcb3,normal,image,8984b4e73b07f6938b7fe2c60b88227780dfba7e2a2e894442c99457b2ec117a,1cls.csv,train,normal,pcb3/Data/Images/Normal/0341.JPG,
pcb3/Data/Images/Normal/0342.JPG,pcb3,normal,image,abdcb74c4d5e71dd84f781f98b1e5b954ab74cc0ec50a55236b71fcb415fe317,1cls.csv,train,normal,pcb3/Data/Images/Normal/0342.JPG,
pcb3/Data/Images/Normal/0344.JPG,pcb3,normal,image,385e0d6c7d0ba480f416d89d5d6a23e946c5315f79b343597fd44fb89414bae9,1cls.csv,train,normal,pcb3/Data/Images/Normal/0344.JPG,
pcb3/Data/Images/Normal/0359.JPG,pcb3,normal,image,a8c690095e885b8e1043897fbfbff086aad6b9bdfb3b1284eed70f8f472267af,1cls.csv,train,normal,pcb3/Data/Images/Normal/0359.JPG,
pcb3/Data/Images/Normal/0363.JPG,pcb3,normal,image,c9c4892947d3742ccc9af843b5b9938c309015fe79da961a6e24892e718c2b1f,1cls.csv,test,normal,pcb3/Data/Images/Normal/0363.JPG,
pcb3/Data/Images/Normal/0364.JPG,pcb3,normal,image,930d11464566cfd98217bcbb3f77cccb781e1588c8f6b2463beab85a27982c52,1cls.csv,train,normal,pcb3/Data/Images/Normal/0364.JPG,
pcb3/Data/Images/Normal/0367.JPG,pcb3,normal,image,f24667e676f4045b8031a205019eaa574cd4c6a0331230d689f37887d8ccb340,1cls.csv,train,normal,pcb3/Data/Images/Normal/0367.JPG,
pcb3/Data/Images/Normal/0369.JPG,pcb3,normal,image,d557855b5f1d39f4ac82cd5adb7ba8126a876859ce0cc89457180437e635561f,1cls.csv,train,normal,pcb3/Data/Images/Normal/0369.JPG,
pcb3/Data/Images/Normal/0371.JPG,pcb3,normal,image,c3ebb3d3d9ac36f6912c1a86d05dcec0590d2191e4dab0099e4e77963bfe4c26,1cls.csv,train,normal,pcb3/Data/Images/Normal/0371.JPG,
pcb3/Data/Images/Normal/0372.JPG,pcb3,normal,image,99d17d70fa6046adb95efb434a4d43cb8c1ee8af619a23b4e5b4e472e3cc7f04,1cls.csv,train,normal,pcb3/Data/Images/Normal/0372.JPG,
pcb3/Data/Images/Normal/0374.JPG,pcb3,normal,image,7cd8e15ace3a5becafb45654c1bfb5a3cf8ed78b3934b6263fcd1c4e2d7839c8,1cls.csv,train,normal,pcb3/Data/Images/Normal/0374.JPG,
pcb3/Data/Images/Normal/0377.JPG,pcb3,normal,image,64b0f8fa23e49879ab007f66d54013ec56bedb9c062967e1e19290281c0f6d2d,1cls.csv,test,normal,pcb3/Data/Images/Normal/0377.JPG,
pcb3/Data/Images/Normal/0378.JPG,pcb3,normal,image,479155951479b32e0717c548129494b89b8a37f6d25f2f12a2355c357152de19,1cls.csv,train,normal,pcb3/Data/Images/Normal/0378.JPG,
pcb3/Data/Images/Normal/0380.JPG,pcb3,normal,image,bf57c91d666e14c59bdb92f31c66e8d7554da05b0eab6c38373fe7f8d0c6459a,1cls.csv,train,normal,pcb3/Data/Images/Normal/0380.JPG,
pcb3/Data/Images/Normal/0381.JPG,pcb3,normal,image,44d9924f9395a5dcea225d5198730d7619189df9b24119201a4d7a12222cb096,1cls.csv,train,normal,pcb3/Data/Images/Normal/0381.JPG,
pcb3/Data/Images/Normal/0382.JPG,pcb3,normal,image,031fd3539ae918fa4f54994eeac740d9adc6a1028e774bf6a1abd43782ad9682,1cls.csv,train,normal,pcb3/Data/Images/Normal/0382.JPG,
pcb3/Data/Images/Normal/0384.JPG,pcb3,normal,image,b6171eca46c4e9cab72b478a009ef8d2ce4e0a6001c1927afa689d21688e6ab2,1cls.csv,train,normal,pcb3/Data/Images/Normal/0384.JPG,
pcb3/Data/Images/Normal/0393.JPG,pcb3,normal,image,9499650ef61f893c378364f2ebd9f3aa9960bcc94128dc63452da9ebf2b51997,1cls.csv,train,normal,pcb3/Data/Images/Normal/0393.JPG,
pcb3/Data/Images/Normal/0396.JPG,pcb3,normal,image,8281978a5c65c77785f5747cdcf19817a733ba20cc6192a7d838b704cf4a3c30,1cls.csv,train,normal,pcb3/Data/Images/Normal/0396.JPG,
pcb3/Data/Images/Normal/0397.JPG,pcb3,normal,image,dfd8f5c9e2d10e85427615c995768f3f6f3cf1886b37601b59e422c161e828e4,1cls.csv,train,normal,pcb3/Data/Images/Normal/0397.JPG,
pcb3/Data/Images/Normal/0398.JPG,pcb3,normal,image,801c0206d2b6356458d4c126c77e4271e74e2112b9fd6bface057e6ef10ceb71,1cls.csv,train,normal,pcb3/Data/Images/Normal/0398.JPG,
pcb3/Data/Images/Normal/0400.JPG,pcb3,normal,image,1f82ef9fc36ccaa49911a39708ac953115e077bf2495de4cb7b37745dc1a17db,1cls.csv,test,normal,pcb3/Data/Images/Normal/0400.JPG,
pcb3/Data/Images/Normal/0401.JPG,pcb3,normal,image,5a94553ad70c5553e81d00bc9c8ffab443fc592e26072446912b0aeee4029706,1cls.csv,train,normal,pcb3/Data/Images/Normal/0401.JPG,
pcb3/Data/Images/Normal/0405.JPG,pcb3,normal,image,597d79044af2fc3bc2c5e7c242e987c5fc3976f3cb6dd860cf2311e04f803d5e,1cls.csv,train,normal,pcb3/Data/Images/Normal/0405.JPG,
pcb3/Data/Images/Normal/0408.JPG,pcb3,normal,image,7ec319807922f8a9c21753bf5fb6fd633670fccb5bee4ce495023889d70744ff,1cls.csv,train,normal,pcb3/Data/Images/Normal/0408.JPG,
pcb3/Data/Images/Normal/0412.JPG,pcb3,normal,image,7b6d8ea9a8fbd807fdf9f6384ad8e06116094d0889b21c4c89730691226c5675,1cls.csv,train,normal,pcb3/Data/Images/Normal/0412.JPG,
pcb3/Data/Images/Normal/0415.JPG,pcb3,normal,image,a862fb0614b4969b5c38c4ecac0fd1faa288a707e3956df18d966059322af656,1cls.csv,train,normal,pcb3/Data/Images/Normal/0415.JPG,
pcb3/Data/Images/Normal/0417.JPG,pcb3,normal,image,c932447760b4b141c6ceb839fe1c49b24ca7d510702b625590cf68d7732d68bd,1cls.csv,test,normal,pcb3/Data/Images/Normal/0417.JPG,
pcb3/Data/Images/Normal/0419.JPG,pcb3,normal,image,18d3be9d4b9744f67f9b0dd41bd68d8f759a9e094aab28af9a0b64d61aebd754,1cls.csv,train,normal,pcb3/Data/Images/Normal/0419.JPG,
pcb3/Data/Images/Normal/0420.JPG,pcb3,normal,image,08282e09690410f0c3be51224947e5f13e36d01651f951e4e813da1b6bdb854d,1cls.csv,train,normal,pcb3/Data/Images/Normal/0420.JPG,
pcb3/Data/Images/Normal/0421.JPG,pcb3,normal,image,6f7991c45aae64a46e296394a6a594d2a61125a9e8dc62cf4b25a8afcd483931,1cls.csv,train,normal,pcb3/Data/Images/Normal/0421.JPG,
pcb3/Data/Images/Normal/0422.JPG,pcb3,normal,image,aa193a6b60af39ef8cdfb22a94755a8e3c5c7b002a2d9a549248c0558ae0b2b5,1cls.csv,train,normal,pcb3/Data/Images/Normal/0422.JPG,
pcb3/Data/Images/Normal/0425.JPG,pcb3,normal,image,a76448d9e447a495dec0e9ab37bf67a6d5d1125c2fc30e07190a347aaccb3c0b,1cls.csv,train,normal,pcb3/Data/Images/Normal/0425.JPG,
pcb3/Data/Images/Normal/0427.JPG,pcb3,normal,image,8cad383a671d31a2b04a079cb7906a24cda7d00e8de1b715063c0cc4f6092f58,1cls.csv,test,normal,pcb3/Data/Images/Normal/0427.JPG,
pcb3/Data/Images/Normal/0428.JPG,pcb3,normal,image,d7c79ddc39205888804b0234fd892e99d752c2ea252860a2833b9c63830eb257,1cls.csv,train,normal,pcb3/Data/Images/Normal/0428.JPG,
pcb3/Data/Images/Normal/0429.JPG,pcb3,normal,image,8134358b4bdcc3d337ebc7b761d650a7742f7a6b32958dac0c1af9e54ea295ad,1cls.csv,train,normal,pcb3/Data/Images/Normal/0429.JPG,
pcb3/Data/Images/Normal/0430.JPG,pcb3,normal,image,0d9c3c14eb409085689a7348252dd8e7cf059e01dc5d5da07e3f807b6b92b1be,1cls.csv,train,normal,pcb3/Data/Images/Normal/0430.JPG,
pcb3/Data/Images/Normal/0433.JPG,pcb3,normal,image,6d62906e8427ca2fed193f31c3a69fc00204545841c4388b37271ba21490dd03,1cls.csv,train,normal,pcb3/Data/Images/Normal/0433.JPG,
pcb3/Data/Images/Normal/0434.JPG,pcb3,normal,image,59149f5db3282840127548afed5b12052ec92d707ac203b4de02d634566122e6,1cls.csv,train,normal,pcb3/Data/Images/Normal/0434.JPG,
pcb3/Data/Images/Normal/0435.JPG,pcb3,normal,image,02f4fdd418ff5e8f2a87709d0ba37ddce2da09d9ddefcabb3ed89e267d8a46bd,1cls.csv,train,normal,pcb3/Data/Images/Normal/0435.JPG,
pcb3/Data/Images/Normal/0440.JPG,pcb3,normal,image,5d3d4f7c8f34c63e428d10bcae96697d76f4e3cf5291e344baaf58e882a43e82,1cls.csv,train,normal,pcb3/Data/Images/Normal/0440.JPG,
pcb3/Data/Images/Normal/0441.JPG,pcb3,normal,image,7c0263b2270523fc4b725f31bc1e3aedb6831ba0bce713fe374e2ecb83a6438e,1cls.csv,train,normal,pcb3/Data/Images/Normal/0441.JPG,
pcb3/Data/Images/Normal/0444.JPG,pcb3,normal,image,5bd4710c585d32de2fdf0dbf530978b84efc6934e2d9378dcb4bfab5431b3772,1cls.csv,train,normal,pcb3/Data/Images/Normal/0444.JPG,
pcb3/Data/Images/Normal/0445.JPG,pcb3,normal,image,d3dcb791a0beee514ca837d471ddc754fac980879cba9e4bddee5fe652b19e43,1cls.csv,train,normal,pcb3/Data/Images/Normal/0445.JPG,
pcb3/Data/Images/Normal/0447.JPG,pcb3,normal,image,68e8e062206dce3bcbacd011f1faf834b94ab92df1af3aecadf786a1812fc6ca,1cls.csv,train,normal,pcb3/Data/Images/Normal/0447.JPG,
pcb3/Data/Images/Normal/0450.JPG,pcb3,normal,image,50dfdb9603a8e4544a92738dc6132b1552d6eb664a001048b5beb7ed220956c2,1cls.csv,train,normal,pcb3/Data/Images/Normal/0450.JPG,
pcb3/Data/Images/Normal/0454.JPG,pcb3,normal,image,4edb781b30fb15c3ffad8374c8089a75e40423f866c7390055e019744f4269d3,1cls.csv,train,normal,pcb3/Data/Images/Normal/0454.JPG,
pcb3/Data/Images/Normal/0455.JPG,pcb3,normal,image,e4a587f318bf030b6bab8d4dbe055c25205a838580d25dafe3a7b6c271759f6e,1cls.csv,train,normal,pcb3/Data/Images/Normal/0455.JPG,
pcb3/Data/Images/Normal/0457.JPG,pcb3,normal,image,271dadd58d2dd0c57e6cce7a44f2620e1087e67affc31beaf764724ace01d53b,1cls.csv,test,normal,pcb3/Data/Images/Normal/0457.JPG,
pcb3/Data/Images/Normal/0458.JPG,pcb3,normal,image,9f2530527971325de2eb66dea2c45cfe5c04cb41b68968fb903e2a4d590fdd19,1cls.csv,train,normal,pcb3/Data/Images/Normal/0458.JPG,
pcb3/Data/Images/Normal/0459.JPG,pcb3,normal,image,d4850633476cadca80de7e9c59a69d646d26df9051b51fba78c672b083f1ac36,1cls.csv,train,normal,pcb3/Data/Images/Normal/0459.JPG,
pcb3/Data/Images/Normal/0462.JPG,pcb3,normal,image,324e3ee3351bed0a0b3e314a17ab928675284b10ffd202b1da02add58d030d0d,1cls.csv,train,normal,pcb3/Data/Images/Normal/0462.JPG,
pcb3/Data/Images/Normal/0464.JPG,pcb3,normal,image,3dc96f11fab4b793b48430ca99333c603a7c74f6dcc251395865cb1264645ff5,1cls.csv,train,normal,pcb3/Data/Images/Normal/0464.JPG,
pcb3/Data/Images/Normal/0466.JPG,pcb3,normal,image,9818acecbc7379c92507477d2f2053c3c9efc8def4e5c56749d4af3728c666af,1cls.csv,train,normal,pcb3/Data/Images/Normal/0466.JPG,
pcb3/Data/Images/Normal/0467.JPG,pcb3,normal,image,b7ecdb85485855a7ffb0bc674dcb40c9f197fb516b060e061c85e214d63a0092,1cls.csv,train,normal,pcb3/Data/Images/Normal/0467.JPG,
pcb3/Data/Images/Normal/0472.JPG,pcb3,normal,image,3c46fc2056452ccfdaa812b0487dff23f79a9e29e14b8745502318cf1e43a9c0,1cls.csv,train,normal,pcb3/Data/Images/Normal/0472.JPG,
pcb3/Data/Images/Normal/0473.JPG,pcb3,normal,image,ce2aa054b7344a109eb08cc6bba2e45e7d9e4a9532d8308b0196e47d6f9e5558,1cls.csv,train,normal,pcb3/Data/Images/Normal/0473.JPG,
pcb3/Data/Images/Normal/0475.JPG,pcb3,normal,image,c3ff773f4aaeb277d06104c98c3550ec2572c3e50d8b208b4d1f54dfdf10cbf5,1cls.csv,train,normal,pcb3/Data/Images/Normal/0475.JPG,
pcb3/Data/Images/Normal/0476.JPG,pcb3,normal,image,79d825624012ea5bf0cb12098756b4ed9bbdfe058c34afaa2b2e0666686a9eec,1cls.csv,train,normal,pcb3/Data/Images/Normal/0476.JPG,
pcb3/Data/Images/Normal/0482.JPG,pcb3,normal,image,821973b4745da3eb24b09f1edc2d964aee0071b151e35472b038ccda7e5ecb62,1cls.csv,train,normal,pcb3/Data/Images/Normal/0482.JPG,
pcb3/Data/Images/Normal/0486.JPG,pcb3,normal,image,4a50ff230ef177685a428400df63b1eb6236f3b56abe7525811b087f88def5a7,1cls.csv,train,normal,pcb3/Data/Images/Normal/0486.JPG,
pcb3/Data/Images/Normal/0488.JPG,pcb3,normal,image,ddbe474e99041b281ffdf07b12afc9254a2a856a42872c1ca5d50935a963af8a,1cls.csv,test,normal,pcb3/Data/Images/Normal/0488.JPG,
pcb3/Data/Images/Normal/0489.JPG,pcb3,normal,image,09c634e4cd331c815c651424d3ae34d0654e5e5a79a732accc4da592bc9a07a8,1cls.csv,train,normal,pcb3/Data/Images/Normal/0489.JPG,
pcb3/Data/Images/Normal/0493.JPG,pcb3,normal,image,b8b00d82d3d67086a4758f22effc8ee7c2fe9a69c565c92b57d18e070e19b542,1cls.csv,train,normal,pcb3/Data/Images/Normal/0493.JPG,
pcb3/Data/Images/Normal/0495.JPG,pcb3,normal,image,7924a97db5c9c26461d57a5e93164e9f1cb747b4cbc4811c209f8e287bca13b4,1cls.csv,train,normal,pcb3/Data/Images/Normal/0495.JPG,
pcb3/Data/Images/Normal/0503.JPG,pcb3,normal,image,73324ea785cbcc63430b5eef7aedd2b2cac734d99451ee2b1557406633b880b8,1cls.csv,train,normal,pcb3/Data/Images/Normal/0503.JPG,
pcb3/Data/Images/Normal/0505.JPG,pcb3,normal,image,9eccf2e5e7135f6e5ef9a4de0e5199b0f4ac5802f89cb0cf5f1dc393d78c35e9,1cls.csv,train,normal,pcb3/Data/Images/Normal/0505.JPG,
pcb3/Data/Images/Normal/0506.JPG,pcb3,normal,image,e5f704df59edea45f4435553ca5a95943acbbbb01d46e4b836461964b30cd956,1cls.csv,train,normal,pcb3/Data/Images/Normal/0506.JPG,
pcb3/Data/Images/Normal/0513.JPG,pcb3,normal,image,17bb080c68503cca56dafd1626ea67e3f292eeb5548521bc366e16bd3b37a42d,1cls.csv,train,normal,pcb3/Data/Images/Normal/0513.JPG,
pcb3/Data/Images/Normal/0515.JPG,pcb3,normal,image,6c12631ffc7e43a711dc7646e24673cb2cfb191602a090ac37826eff7c048197,1cls.csv,train,normal,pcb3/Data/Images/Normal/0515.JPG,
pcb3/Data/Images/Normal/0525.JPG,pcb3,normal,image,66adf9a466d15d4bd5f90a16a878009502494be9b5a99e0a36b8c5e9fe08eb45,1cls.csv,test,normal,pcb3/Data/Images/Normal/0525.JPG,
pcb3/Data/Images/Normal/0527.JPG,pcb3,normal,image,44eecb8f2f81499a9115cc91a34c2fb540a2d3e1f39bebfa081db0ad5de33be3,1cls.csv,train,normal,pcb3/Data/Images/Normal/0527.JPG,
pcb3/Data/Images/Normal/0529.JPG,pcb3,normal,image,ae912981bdc9915bbdd1640115d368781c3733e19c912eb3b8c2154b932b1b86,1cls.csv,train,normal,pcb3/Data/Images/Normal/0529.JPG,
pcb3/Data/Images/Normal/0530.JPG,pcb3,normal,image,37bc70872bf309a96a3e9e8fec073c5dbfaa21d30c2ae2211f9afc15742d5ea9,1cls.csv,train,normal,pcb3/Data/Images/Normal/0530.JPG,
